experiment_id,mode,timestamp,action,step_id,step_name,short_text_viewed,long_text_viewed,single_pieces_viewed,assembly_viewed,video_viewed
8,Sentient,2025-11-14 14:39:33.685138,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:39:33.708803,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:39:49.247785,sentient_step_adapted,11.0,Assembly PIECE 6,1.0,0.0,0.0,1.0,0.0
8,Sentient,2025-11-14 14:40:29.545576,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:40:29.565668,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:41:27.858330,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:41:47.277021,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:41:47.304808,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:43:44.003737,sentient_step_adapted,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,1.0
8,Sentient,2025-11-14 14:45:46.326683,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:45:46.352654,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:46:04.483626,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-14 14:46:25.217904,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:46:25.249266,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:46:36.957965,sentient_step_adapted,15.0,Assembly PIECE 8,1.0,0.0,0.0,1.0,0.0
8,Sentient,2025-11-14 14:47:38.190097,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:47:38.209505,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-14 14:47:49.342813,sentient_step_adapted,16.0,Final Control,0.0,1.0,1.0,0.0,1.0
9,Sentient,2025-11-14 15:11:46.734064,start_experiment,,,0.0,0.0,0.0,0.0,0.0
9,Data Collection,2025-11-17 08:29:52.158342,start_experiment,,,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:31:27.341173,start_experiment,,,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:31:35.946619,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:31:58.692132,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:31:58.724990,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:32:05.160179,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
9,Sentient,2025-11-17 08:33:02.721383,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:33:02.743958,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:33:07.635512,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:33:35.496391,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:33:35.515514,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:33:49.201992,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,1.0,1.0,1.0
9,Sentient,2025-11-17 08:34:34.192621,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:34:34.221466,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:34:42.968228,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:36:07.152227,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:36:07.167827,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:36:18.911387,sentient_step_adapted,6.0,Assembly PIECE 3,0.0,1.0,0.0,1.0,0.0
9,Sentient,2025-11-17 08:38:28.342984,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:38:28.359768,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:39:03.231594,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:42:47.225540,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:42:47.245155,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:42:56.503640,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,0.0,1.0,0.0
9,Sentient,2025-11-17 08:44:54.405661,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:44:54.432893,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:45:03.793311,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:47:36.966912,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:47:36.995273,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:47:53.657319,sentient_step_adapted,10.0,Assembly PIECE 5,0.0,1.0,0.0,1.0,0.0
9,Sentient,2025-11-17 08:48:21.500858,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:48:21.532619,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:48:41.841852,sentient_step_adapted,11.0,Assembly PIECE 6,0.0,1.0,0.0,1.0,0.0
9,Sentient,2025-11-17 08:49:31.949787,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:49:31.979662,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:49:39.104009,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:50:15.156861,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:50:15.202829,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:50:27.210883,sentient_step_adapted,13.0,Assembly PIECE 7,0.0,1.0,1.0,1.0,1.0
9,Sentient,2025-11-17 08:50:50.445420,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:50:50.473679,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:50:56.977228,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
9,Sentient,2025-11-17 08:51:13.513509,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:51:13.544608,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:51:28.596356,sentient_step_adapted,15.0,Assembly PIECE 8,0.0,1.0,1.0,1.0,1.0
9,Sentient,2025-11-17 08:53:59.966643,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:53:59.986943,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
9,Sentient,2025-11-17 08:54:14.627252,sentient_step_adapted,16.0,Final Control,0.0,1.0,1.0,0.0,1.0
8,Sentient,2025-11-17 09:33:54.166956,start_experiment,,,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:34:07.054448,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:34:14.608727,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:34:14.762377,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:34:23.077174,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-17 09:35:12.912633,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:35:12.999492,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:35:34.623131,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:36:18.149250,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:36:18.204930,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:36:29.736942,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,1.0,1.0,1.0
8,Sentient,2025-11-17 09:40:18.288934,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:40:18.347924,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:40:26.281459,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:41:36.073757,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:41:36.140451,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:41:47.162125,sentient_step_adapted,6.0,Assembly PIECE 3,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-17 09:42:17.950952,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:42:18.029997,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:42:25.579189,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:42:55.842456,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:42:55.907458,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:43:10.078046,sentient_step_adapted,8.0,Assembly PIECE 4,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-17 09:43:48.702339,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:43:48.766350,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:43:56.378759,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:44:02.302746,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:44:02.406912,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:44:15.589407,sentient_step_adapted,10.0,Assembly PIECE 5,1.0,0.0,0.0,1.0,0.0
8,Sentient,2025-11-17 09:44:34.384904,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:44:34.452727,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:44:47.435348,sentient_step_adapted,11.0,Assembly PIECE 6,1.0,0.0,0.0,1.0,0.0
8,Sentient,2025-11-17 09:45:34.657675,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:45:34.727883,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:45:50.039470,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:46:03.408190,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:03.459642,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:15.969967,sentient_step_adapted,13.0,Assembly PIECE 7,1.0,0.0,0.0,1.0,1.0
8,Sentient,2025-11-17 09:46:28.740812,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:28.801725,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:41.781006,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
8,Sentient,2025-11-17 09:46:47.030131,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:47.083146,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:46:56.856280,sentient_step_adapted,15.0,Assembly PIECE 8,1.0,0.0,1.0,1.0,0.0
8,Sentient,2025-11-17 09:47:17.058042,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:47:17.158057,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
8,Sentient,2025-11-17 09:47:25.056028,sentient_step_adapted,16.0,Final Control,1.0,0.0,1.0,0.0,1.0
1,Sentient,2025-11-17 14:14:58.756483,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:15:06.179992,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:15:12.321494,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:15:12.342190,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:15:24.336975,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
1,Sentient,2025-11-17 14:16:05.066497,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:16:05.084939,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:18:50.352551,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:19:36.448970,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:19:36.467997,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:19:48.460254,sentient_step_adapted,4.0,Assembly PIECE 2,1.0,0.0,1.0,1.0,1.0
1,Sentient,2025-11-17 14:23:16.650878,navigate_next,4.0,Assembly PIECE 2,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:16.667166,initial_suggestion,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:22.562798,sentient_step_adapted,5.0,Withdraw Components for PIECE 3,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:23:27.775717,navigate_next,5.0,Withdraw Components for PIECE 3,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:27.797574,initial_suggestion,5.0,Withdraw Components for PIECE 3,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:37.402906,sentient_step_adapted,6.0,Assembly PIECE 3,0.0,0.0,1.0,1.0,1.0
1,Sentient,2025-11-17 14:23:40.839438,navigate_next,6.0,Assembly PIECE 3,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:40.854641,initial_suggestion,6.0,Assembly PIECE 3,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:46.097739,sentient_step_adapted,7.0,Withdraw Components for PIECE 4,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:23:54.647823,navigate_next,7.0,Withdraw Components for PIECE 4,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:23:54.667581,initial_suggestion,7.0,Withdraw Components for PIECE 4,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:24:12.677666,sentient_step_adapted,8.0,Assembly PIECE 4,0.0,0.0,1.0,0.0,1.0
1,Sentient,2025-11-17 14:39:53.612019,navigate_next,8.0,Assembly PIECE 4,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:39:53.627286,initial_suggestion,8.0,Assembly PIECE 4,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:40:43.998696,navigate_next,9.0,Withdraw Components for PIECE 5,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:40:44.021078,initial_suggestion,9.0,Withdraw Components for PIECE 5,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:42:04.472779,sentient_step_adapted,9.0,Withdraw Components for PIECE 5,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:43:24.822708,sentient_step_adapted,10.0,Assembly PIECE 5,1.0,0.0,1.0,1.0,1.0
1,Sentient,2025-11-17 14:45:36.574130,navigate_next,10.0,Assembly PIECE 5,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:45:36.595558,initial_suggestion,10.0,Assembly PIECE 5,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:45:49.830993,sentient_step_adapted,11.0,Assembly PIECE 6,0.0,0.0,1.0,1.0,0.0
1,Sentient,2025-11-17 14:45:56.734167,navigate_next,11.0,Assembly PIECE 6,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:45:56.757870,initial_suggestion,11.0,Assembly PIECE 6,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:46:11.446734,sentient_step_adapted,12.0,Withdraw Components for PIECE 7,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:46:20.032121,navigate_next,12.0,Withdraw Components for PIECE 7,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:46:20.052571,initial_suggestion,12.0,Withdraw Components for PIECE 7,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:46:43.688141,sentient_step_adapted,13.0,Assembly PIECE 7,0.0,1.0,1.0,1.0,0.0
1,Sentient,2025-11-17 14:47:16.238568,navigate_next,13.0,Assembly PIECE 7,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:47:16.254953,initial_suggestion,13.0,Assembly PIECE 7,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:50:31.191249,sentient_step_adapted,14.0,Withdraw Components for PIECE 8,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 14:51:56.275605,navigate_next,14.0,Withdraw Components for PIECE 8,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:51:56.296122,initial_suggestion,14.0,Withdraw Components for PIECE 8,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:52:25.091462,sentient_step_adapted,15.0,Assembly PIECE 8,0.0,1.0,1.0,1.0,1.0
1,Sentient,2025-11-17 14:52:41.055182,navigate_next,15.0,Assembly PIECE 8,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:52:41.072505,initial_suggestion,15.0,Assembly PIECE 8,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-11-17 14:52:51.680076,sentient_step_adapted,16.0,Final Control,0.0,0.0,1.0,0.0,1.0
7,Sentient,2025-11-17 15:31:27.724130,start_experiment,,,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:38:47.996220,start_experiment,,,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:43:40.384259,start_experiment,,,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:43:56.185953,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
7,Sentient,2025-11-17 15:44:56.109654,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:44:56.131606,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:44:56.329452,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:44:56.350607,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
7,Sentient,2025-11-17 15:45:04.518381,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
7,Sentient,2025-11-17 15:45:34.280463,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-11-17 15:49:46.834773,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-18 16:06:07.906083,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-18 16:06:19.872416,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-12-18 16:10:05.304935,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-18 16:10:05.376326,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-18 16:10:14.328614,sentient_step_adapted,2.0,Assembly PIECE 1,0.0,0.0,1.0,1.0,1.0
1,Sentient,2025-12-19 14:18:42.191148,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:18:50.227724,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
unknown,Sentient,2025-12-19 14:21:14.940810,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-19 14:21:25.679238,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-19 14:21:28.627141,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-19 14:21:36.087051,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
2,Sentient,2025-12-19 14:23:58.754744,start_experiment,,,0.0,0.0,0.0,0.0,0.0
2,Sentient,2025-12-19 14:24:07.785601,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-12-19 14:27:45.143126,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:28:55.706641,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:05.057968,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-12-19 14:29:15.748015,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:15.813329,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:26.419180,sentient_step_adapted,2.0,Assembly PIECE 1,0.0,1.0,1.0,1.0,1.0
1,Sentient,2025-12-19 14:29:41.802080,navigate_next,2.0,Assembly PIECE 1,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:42.844080,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:51.236516,sentient_step_adapted,3.0,Withdraw Components for PIECE 2,1.0,0.0,1.0,0.0,0.0
1,Sentient,2025-12-19 14:29:57.778660,navigate_next,3.0,Withdraw Components for PIECE 2,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:29:57.857223,initial_suggestion,3.0,Withdraw Components for PIECE 2,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 14:30:10.574505,sentient_step_adapted,4.0,Assembly PIECE 2,0.0,1.0,1.0,1.0,1.0
1,Sentient,2025-12-19 14:30:36.337932,toggle_short_text_block,4.0,Assembly PIECE 2,1.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 15:16:13.273048,start_experiment,,,0.0,0.0,0.0,0.0,0.0
1,Sentient,2025-12-19 15:37:43.642300,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:08:18.816638,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:08:26.643068,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:06.362796,start_experiment,,,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:15.188947,sentient_step_adapted,1.0,Withdraw Components for PIECE 1,1.0,0.0,1.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:23.442622,navigate_next,1.0,Withdraw Components for PIECE 1,0.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:23.683545,initial_suggestion,1.0,Withdraw Components for PIECE 1,1.0,0.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:30.446107,sentient_step_adapted,2.0,Assembly PIECE 1,1.0,0.0,1.0,1.0,0.0
unknown,Sentient,2025-12-22 09:09:40.801587,toggle_long_text_block,2.0,Assembly PIECE 1,0.0,1.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:44.470929,navigate_next,2.0,Assembly PIECE 1,0.0,1.0,0.0,0.0,0.0
unknown,Sentient,2025-12-22 09:09:44.510477,initial_suggestion,2.0,Assembly PIECE 1,1.0,0.0,0.0,0.0,0.0
